instanceID	label	comment	annotator
pair_18_(1 Timothy 2:12)	2		AndreaMariaC
pair_113_(Hosea 8:7)	2		AndreaMariaC
pair_25_(1 Timothy 2:12)	3		AndreaMariaC
pair_6_(Hosea 8:7)	2		AndreaMariaC
pair_91_(1 Timothy 2:12)	3		AndreaMariaC
pair_133_(Hosea 8:7)	3		AndreaMariaC
pair_88_(1 Timothy 2:12)	3		AndreaMariaC
pair_19_(Hosea 8:7)	1		AndreaMariaC
pair_2_(Hosea 8:7)	1		AndreaMariaC
pair_67_(1 Timothy 2:12)	3		AndreaMariaC
pair_120_(1 Timothy 2:12)	3		AndreaMariaC
pair_51_(1 Timothy 2:12)	3		AndreaMariaC
pair_96_(Hosea 8:7)	1		AndreaMariaC
pair_55_(1 Timothy 2:12)	4		AndreaMariaC
pair_84_(Hosea 8:7)	1		AndreaMariaC
pair_118_(Hosea 8:7)	1		AndreaMariaC
pair_44_(Hosea 8:7)	2		AndreaMariaC
pair_112_(1 Timothy 2:12)	3		AndreaMariaC
pair_88_(Hosea 8:7)	2		AndreaMariaC
pair_127_(Hosea 8:7)	2		AndreaMariaC
pair_95_(1 Timothy 2:12)	3		AndreaMariaC
pair_91_(Hosea 8:7)	2		AndreaMariaC
pair_28_(1 Timothy 2:12)	3		AndreaMariaC
pair_79_(Hosea 8:7)	2		AndreaMariaC
pair_98_(Hosea 8:7)	2		AndreaMariaC
pair_57_(Hosea 8:7)	1		AndreaMariaC
pair_1_(1 Timothy 2:12)	3		AndreaMariaC
pair_42_(1 Timothy 2:12)	4		AndreaMariaC
pair_50_(1 Timothy 2:12)	3		AndreaMariaC
pair_81_(1 Timothy 2:12)	3		AndreaMariaC
pair_103_(1 Timothy 2:12)	4		AndreaMariaC
pair_105_(1 Timothy 2:12)	3		shur
pair_61_(Hosea 8:7)	1		shur
pair_142_(Hosea 8:7)	3		shur
pair_92_(Hosea 8:7)	3		shur
pair_85_(1 Timothy 2:12)	1		shur
pair_5_(Hosea 8:7)	3		shur
pair_140_(1 Timothy 2:12)	2		shur
pair_50_(Hosea 8:7)	3		shur
pair_137_(1 Timothy 2:12)	3		shur
pair_94_(Hosea 8:7)	4		shur
pair_144_(Hosea 8:7)	2		shur
pair_27_(Hosea 8:7)	3		shur
pair_73_(1 Timothy 2:12)	3		shur
pair_13_(Hosea 8:7)	3		shur
pair_118_(Hosea 8:7)	1		shur
pair_28_(1 Timothy 2:12)	4		shur
pair_108_(Hosea 8:7)	2		shur
pair_94_(1 Timothy 2:12)	3		shur
pair_21_(1 Timothy 2:12)	2		shur
pair_30_(1 Timothy 2:12)	4		shur
pair_122_(1 Timothy 2:12)	3		shur
pair_58_(1 Timothy 2:12)	4		shur
pair_42_(Hosea 8:7)	3		shur
pair_93_(1 Timothy 2:12)	2		shur
pair_75_(Hosea 8:7)	1		shur
pair_120_(1 Timothy 2:12)	3		shur
pair_114_(1 Timothy 2:12)	3		shur
pair_37_(1 Timothy 2:12)	2		shur
pair_62_(Hosea 8:7)	3		shur
pair_51_(1 Timothy 2:12)	3		shur
pair_35_(1 Timothy 2:12)	3		shur
pair_33_(1 Timothy 2:12)	3		shur
pair_89_(Hosea 8:7)	4		shur
pair_106_(Hosea 8:7)	2		shur
pair_11_(1 Timothy 2:12)	2		shur
pair_31_(Hosea 8:7)	2		shur
pair_6_(1 Timothy 2:12)	3		shur
pair_100_(Hosea 8:7)	3		shur
pair_21_(Hosea 8:7)	4		shur
pair_48_(1 Timothy 2:12)	3		shur
pair_10_(Hosea 8:7)	2		shur
pair_54_(Hosea 8:7)	2		shur
pair_145_(Hosea 8:7)	3		shur
pair_119_(1 Timothy 2:12)	2		shur
pair_87_(1 Timothy 2:12)	3		shur
pair_107_(1 Timothy 2:12)	3		shur
pair_86_(Hosea 8:7)	4		shur
pair_26_(1 Timothy 2:12)	2		shur
pair_39_(Hosea 8:7)	2		shur
pair_87_(Hosea 8:7)	3		shur
pair_59_(Hosea 8:7)	3		shur
pair_121_(Hosea 8:7)	4		shur
pair_17_(Hosea 8:7)	3		shur
pair_116_(1 Timothy 2:12)	3		shur
pair_28_(Hosea 8:7)	2		shur
pair_78_(Hosea 8:7)	3		shur
pair_57_(1 Timothy 2:12)	4		shur
pair_48_(Hosea 8:7)	4		shur
pair_125_(1 Timothy 2:12)	3		shur
pair_19_(Hosea 8:7)	2		shur
pair_70_(Hosea 8:7)	2		shur
pair_125_(Hosea 8:7)	1		shur
pair_8_(1 Timothy 2:12)	3		shur
pair_127_(1 Timothy 2:12)	3		shur
pair_79_(1 Timothy 2:12)	2		shur
pair_83_(Hosea 8:7)	2		shur
pair_55_(1 Timothy 2:12)	3		shur
pair_104_(1 Timothy 2:12)	2		shur
pair_12_(1 Timothy 2:12)	3		shur
pair_18_(1 Timothy 2:12)	1		shur
pair_111_(Hosea 8:7)	3		shur
pair_56_(Hosea 8:7)	3		shur
pair_68_(Hosea 8:7)	3		shur
pair_148_(Hosea 8:7)	3		shur
pair_103_(Hosea 8:7)	3		shur
pair_60_(Hosea 8:7)	1		shur
pair_90_(Hosea 8:7)	1		shur
pair_84_(1 Timothy 2:12)	3		shur
pair_80_(1 Timothy 2:12)	3		shur
pair_20_(1 Timothy 2:12)	4		shur
pair_134_(1 Timothy 2:12)	3		shur
pair_1_(Hosea 8:7)	3		shur
pair_128_(1 Timothy 2:12)	3		shur
pair_107_(Hosea 8:7)	3		shur
pair_59_(1 Timothy 2:12)	2		shur
pair_49_(1 Timothy 2:12)	3		shur
pair_80_(Hosea 8:7)	1		shur
pair_81_(1 Timothy 2:12)	4		shur
pair_0_(Hosea 8:7)	3		shur
pair_89_(1 Timothy 2:12)	4		shur
pair_53_(1 Timothy 2:12)	3		shur
pair_41_(1 Timothy 2:12)	1		shur
pair_31_(1 Timothy 2:12)	3		shur
pair_38_(1 Timothy 2:12)	4		shur
pair_82_(Hosea 8:7)	1		shur
pair_95_(Hosea 8:7)	1		shur
pair_55_(Hosea 8:7)	2		shur
pair_14_(1 Timothy 2:12)	4		shur
pair_110_(1 Timothy 2:12)	3		shur
pair_43_(1 Timothy 2:12)	4		shur
pair_23_(Hosea 8:7)	1		shur
pair_4_(1 Timothy 2:12)	3		shur
pair_40_(1 Timothy 2:12)	2		shur
pair_76_(1 Timothy 2:12)	3		shur
pair_78_(1 Timothy 2:12)	3		shur
pair_69_(Hosea 8:7)	3		shur
pair_12_(Hosea 8:7)	4		shur
pair_144_(1 Timothy 2:12)	4		shur
pair_79_(Hosea 8:7)	3		shur
pair_32_(1 Timothy 2:12)	4		shur
pair_25_(Hosea 8:7)	4		shur
pair_9_(Hosea 8:7)	3		shur
pair_127_(Hosea 8:7)	3		shur
pair_102_(Hosea 8:7)	2		shur
pair_72_(Hosea 8:7)	3		shur
pair_7_(Hosea 8:7)	1		shur
pair_66_(1 Timothy 2:12)	3		shur
pair_63_(Hosea 8:7)	3		shur
pair_147_(1 Timothy 2:12)	4		shur
pair_35_(Hosea 8:7)	3		shur
pair_70_(1 Timothy 2:12)	3		shur
pair_14_(Hosea 8:7)	4		shur
pair_15_(Hosea 8:7)	1		shur
pair_29_(1 Timothy 2:12)	4		shur
pair_117_(Hosea 8:7)	1		shur
pair_2_(1 Timothy 2:12)	3		shur
pair_145_(1 Timothy 2:12)	4		shur
pair_34_(1 Timothy 2:12)	4		shur
pair_138_(Hosea 8:7)	3		shur
pair_51_(Hosea 8:7)	3		shur
pair_24_(1 Timothy 2:12)	3		shur
pair_7_(1 Timothy 2:12)	3		shur
pair_113_(Hosea 8:7)	3		shur
pair_20_(Hosea 8:7)	2		shur
pair_45_(1 Timothy 2:12)	3		shur
pair_46_(1 Timothy 2:12)	3		shur
pair_116_(Hosea 8:7)	4		shur
pair_102_(1 Timothy 2:12)	4		shur
pair_147_(Hosea 8:7)	2		shur
pair_16_(1 Timothy 2:12)	3		shur
pair_130_(1 Timothy 2:12)	4		shur
pair_124_(1 Timothy 2:12)	3		shur
pair_126_(1 Timothy 2:12)	3		shur
pair_53_(Hosea 8:7)	3		shur
pair_140_(Hosea 8:7)	1		shur
pair_19_(1 Timothy 2:12)	3		shur
pair_143_(1 Timothy 2:12)	4		shur
pair_16_(Hosea 8:7)	2		shur
pair_132_(1 Timothy 2:12)	4		shur
pair_13_(1 Timothy 2:12)	2		shur
pair_104_(Hosea 8:7)	3		shur
pair_57_(Hosea 8:7)	3		shur
pair_112_(Hosea 8:7)	3		shur
pair_135_(Hosea 8:7)	2		shur
pair_88_(Hosea 8:7)	4		shur
pair_86_(1 Timothy 2:12)	4		shur
pair_47_(1 Timothy 2:12)	4		shur
pair_97_(1 Timothy 2:12)	3		shur
pair_96_(Hosea 8:7)	3		shur
pair_34_(Hosea 8:7)	1		shur
pair_95_(1 Timothy 2:12)	3		shur
pair_37_(Hosea 8:7)	4		shur
pair_17_(1 Timothy 2:12)	4		shur
pair_32_(Hosea 8:7)	3		shur
pair_141_(1 Timothy 2:12)	4		shur
pair_128_(Hosea 8:7)	4		shur
pair_109_(Hosea 8:7)	3		shur
pair_67_(1 Timothy 2:12)	4		shur
pair_39_(1 Timothy 2:12)	3		shur
pair_50_(1 Timothy 2:12)	3		shur
pair_10_(1 Timothy 2:12)	3		shur
pair_65_(Hosea 8:7)	4		shur
pair_9_(1 Timothy 2:12)	4		shur
pair_117_(1 Timothy 2:12)	4		shur
pair_49_(Hosea 8:7)	3		shur
pair_54_(1 Timothy 2:12)	3		shur
pair_61_(1 Timothy 2:12)	3		shur
pair_120_(Hosea 8:7)	1		shur
pair_58_(Hosea 8:7)	3		shur
pair_74_(Hosea 8:7)	4		shur
pair_71_(Hosea 8:7)	3		shur
pair_3_(Hosea 8:7)	3		shur
pair_142_(1 Timothy 2:12)	3		shur
pair_22_(Hosea 8:7)	4		shur
pair_133_(1 Timothy 2:12)	4		shur
pair_67_(Hosea 8:7)	3		shur
pair_24_(Hosea 8:7)	3		shur
pair_99_(Hosea 8:7)	3		shur
pair_47_(Hosea 8:7)	3		shur
pair_29_(Hosea 8:7)	3		shur
pair_97_(Hosea 8:7)	3		shur
pair_91_(1 Timothy 2:12)	4		shur
pair_4_(Hosea 8:7)	4		shur
pair_123_(Hosea 8:7)	3		shur
pair_138_(1 Timothy 2:12)	4		shur
pair_146_(1 Timothy 2:12)	4		shur
pair_62_(1 Timothy 2:12)	4		shur
pair_139_(1 Timothy 2:12)	3		shur
pair_99_(1 Timothy 2:12)	4		shur
pair_111_(1 Timothy 2:12)	3		shur
pair_118_(1 Timothy 2:12)	4		shur
pair_66_(Hosea 8:7)	4		shur
pair_15_(1 Timothy 2:12)	4		shur
pair_110_(Hosea 8:7)	3		shur
pair_98_(Hosea 8:7)	4		shur
pair_124_(Hosea 8:7)	4		shur
pair_84_(Hosea 8:7)	3		shur
pair_44_(Hosea 8:7)	4		shur
pair_46_(Hosea 8:7)	3		shur
pair_42_(1 Timothy 2:12)	4		shur
pair_141_(Hosea 8:7)	2		shur
pair_8_(Hosea 8:7)	2		shur
pair_36_(Hosea 8:7)	3		shur
pair_40_(Hosea 8:7)	4		shur
pair_108_(1 Timothy 2:12)	3		shur
pair_64_(Hosea 8:7)	4		shur
pair_126_(Hosea 8:7)	1		shur
pair_64_(1 Timothy 2:12)	4		shur
pair_5_(1 Timothy 2:12)	4		shur
pair_27_(1 Timothy 2:12)	4		shur
pair_68_(1 Timothy 2:12)	3		shur
pair_93_(Hosea 8:7)	3		shur
pair_76_(Hosea 8:7)	3		shur
pair_149_(Hosea 8:7)	3		shur
pair_65_(1 Timothy 2:12)	3		shur
pair_75_(1 Timothy 2:12)	3		shur
pair_115_(Hosea 8:7)	4		shur
pair_88_(1 Timothy 2:12)	3		shur
pair_43_(Hosea 8:7)	4		shur
pair_149_(1 Timothy 2:12)	4		shur
pair_98_(1 Timothy 2:12)	3		shur
pair_135_(1 Timothy 2:12)	3		shur
pair_45_(Hosea 8:7)	1		shur
pair_148_(1 Timothy 2:12)	2		shur
pair_18_(Hosea 8:7)	2		shur
pair_1_(1 Timothy 2:12)	3		shur
pair_60_(1 Timothy 2:12)	4		shur
pair_136_(Hosea 8:7)	3		shur
pair_119_(Hosea 8:7)	2		shur
pair_41_(Hosea 8:7)	4		shur
pair_83_(1 Timothy 2:12)	3		shur
pair_136_(1 Timothy 2:12)	4		shur
pair_74_(1 Timothy 2:12)	4		shur
pair_6_(Hosea 8:7)	2		shur
pair_44_(1 Timothy 2:12)	4		shur
pair_106_(1 Timothy 2:12)	4		shur
pair_25_(1 Timothy 2:12)	3		shur
pair_23_(1 Timothy 2:12)	4		shur
pair_69_(1 Timothy 2:12)	4		shur
pair_2_(Hosea 8:7)	1		shur
pair_101_(1 Timothy 2:12)	2		shur
pair_146_(Hosea 8:7)	4		shur
pair_133_(Hosea 8:7)	4		shur
pair_33_(Hosea 8:7)	2		shur
pair_113_(1 Timothy 2:12)	3		shur
pair_96_(1 Timothy 2:12)	4		shur
pair_122_(Hosea 8:7)	2		shur
pair_0_(1 Timothy 2:12)	4		shur
pair_73_(Hosea 8:7)	2		shur
pair_131_(Hosea 8:7)	3		shur
pair_134_(Hosea 8:7)	1		shur
pair_77_(Hosea 8:7)	3		shur
pair_105_(Hosea 8:7)	3		shur
pair_101_(Hosea 8:7)	3		shur
pair_82_(1 Timothy 2:12)	4		shur
pair_130_(Hosea 8:7)	3		shur
pair_132_(Hosea 8:7)	4		shur
pair_100_(1 Timothy 2:12)	3		shur
pair_103_(1 Timothy 2:12)	4		shur
pair_114_(Hosea 8:7)	1		shur
pair_81_(Hosea 8:7)	3		shur
pair_121_(1 Timothy 2:12)	4		shur
pair_72_(1 Timothy 2:12)	4		shur
pair_129_(1 Timothy 2:12)	4		shur
pair_52_(1 Timothy 2:12)	4		shur
pair_90_(1 Timothy 2:12)	2		shur
pair_131_(1 Timothy 2:12)	3		shur
pair_109_(1 Timothy 2:12)	3		shur
pair_77_(1 Timothy 2:12)	3		shur
pair_143_(Hosea 8:7)	2		shur
pair_22_(1 Timothy 2:12)	3		shur
pair_92_(1 Timothy 2:12)	2		shur
pair_112_(1 Timothy 2:12)	3		shur
pair_30_(Hosea 8:7)	2		shur
pair_52_(Hosea 8:7)	2		shur
pair_3_(1 Timothy 2:12)	4		shur
pair_85_(Hosea 8:7)	2		shur
pair_63_(1 Timothy 2:12)	3		shur
pair_36_(1 Timothy 2:12)	3		shur
pair_38_(Hosea 8:7)	3		shur
pair_91_(Hosea 8:7)	1		shur
pair_129_(Hosea 8:7)	3		shur
pair_139_(Hosea 8:7)	2		shur
pair_26_(Hosea 8:7)	2		shur
pair_37_(Hosea 8:7)	4		Nisha
pair_93_(1 Timothy 2:12)	1		Nisha
pair_49_(1 Timothy 2:12)	3		Nisha
pair_51_(Hosea 8:7)	1		Nisha
pair_12_(Hosea 8:7)	4		Nisha
pair_136_(Hosea 8:7)	1		Nisha
pair_94_(Hosea 8:7)	4		Nisha
pair_54_(1 Timothy 2:12)	1		Nisha
pair_28_(Hosea 8:7)	1		Nisha
pair_100_(1 Timothy 2:12)	3		Nisha
pair_92_(1 Timothy 2:12)	4		Nisha
pair_104_(Hosea 8:7)	2		Nisha
pair_139_(1 Timothy 2:12)	2		Nisha
pair_53_(Hosea 8:7)	1		Nisha
pair_98_(1 Timothy 2:12)	3		Nisha
pair_107_(1 Timothy 2:12)	2		Nisha
pair_145_(Hosea 8:7)	2		Nisha
pair_75_(Hosea 8:7)	3		Nisha
pair_149_(Hosea 8:7)	1		Nisha
pair_16_(1 Timothy 2:12)	1		Nisha
pair_56_(Hosea 8:7)	3		Nisha
pair_34_(1 Timothy 2:12)	4		Nisha
pair_16_(Hosea 8:7)	3		Nisha
pair_50_(Hosea 8:7)	1		Nisha
pair_89_(Hosea 8:7)	4		Nisha
pair_116_(1 Timothy 2:12)	2		Nisha
pair_127_(1 Timothy 2:12)	4		Nisha
pair_5_(Hosea 8:7)	4		Nisha
pair_24_(Hosea 8:7)	1		Nisha
pair_130_(1 Timothy 2:12)	3		Nisha
pair_12_(1 Timothy 2:12)	4		Nisha
pair_71_(1 Timothy 2:12)	4		Nisha
pair_67_(1 Timothy 2:12)	4		Nisha
pair_103_(Hosea 8:7)	1		Nisha
pair_22_(Hosea 8:7)	3		Nisha
pair_144_(1 Timothy 2:12)	4		Nisha
pair_70_(1 Timothy 2:12)	-		Nisha
pair_111_(1 Timothy 2:12)	2		Nisha
pair_47_(Hosea 8:7)	2		Nisha
pair_96_(1 Timothy 2:12)	4		Nisha
pair_84_(1 Timothy 2:12)	4		Nisha
pair_95_(1 Timothy 2:12)	2		Nisha
pair_53_(1 Timothy 2:12)	1		Nisha
pair_52_(Hosea 8:7)	1		Nisha
pair_66_(1 Timothy 2:12)	3		Nisha
pair_120_(Hosea 8:7)	2		Nisha
pair_31_(Hosea 8:7)	2		Nisha
pair_26_(1 Timothy 2:12)	4		Nisha
pair_75_(1 Timothy 2:12)	2		Nisha
pair_94_(1 Timothy 2:12)	-	They are related but mean the opposite	Nisha
pair_139_(Hosea 8:7)	1		Nisha
pair_76_(Hosea 8:7)	2		Nisha
pair_101_(Hosea 8:7)	1		Nisha
pair_123_(1 Timothy 2:12)	1		Nisha
pair_147_(Hosea 8:7)	1		Nisha
pair_25_(1 Timothy 2:12)	2		Nisha
pair_40_(1 Timothy 2:12)	3		Nisha
pair_88_(Hosea 8:7)	4		Nisha
pair_38_(1 Timothy 2:12)	4		Nisha
pair_105_(1 Timothy 2:12)	3		Nisha
pair_115_(Hosea 8:7)	1		Nisha
pair_42_(Hosea 8:7)	1		Nisha
pair_1_(Hosea 8:7)	2		Nisha
pair_52_(1 Timothy 2:12)	4		Nisha
pair_37_(1 Timothy 2:12)	3		Nisha
pair_19_(1 Timothy 2:12)	3		Nisha
pair_38_(Hosea 8:7)	2		Nisha
pair_46_(1 Timothy 2:12)	3		Nisha
pair_99_(1 Timothy 2:12)	3		Nisha
pair_44_(Hosea 8:7)	1		Nisha
pair_112_(1 Timothy 2:12)	4		Nisha
pair_11_(1 Timothy 2:12)	3		Nisha
pair_73_(Hosea 8:7)	1		Nisha
pair_77_(Hosea 8:7)	1		Nisha
pair_49_(Hosea 8:7)	1		Nisha
pair_85_(1 Timothy 2:12)	1		Nisha
pair_88_(1 Timothy 2:12)	2		Nisha
pair_131_(Hosea 8:7)	1		Nisha
pair_39_(Hosea 8:7)	2		Nisha
pair_70_(Hosea 8:7)	1		Nisha
pair_100_(Hosea 8:7)	1		Nisha
pair_11_(Hosea 8:7)	1		Nisha
pair_95_(Hosea 8:7)	1		Nisha
pair_141_(Hosea 8:7)	1		Nisha
pair_61_(1 Timothy 2:12)	3		Nisha
pair_91_(Hosea 8:7)	3		Nisha
pair_133_(Hosea 8:7)	3		Nisha
pair_8_(1 Timothy 2:12)	3		Nisha
pair_18_(Hosea 8:7)	1		Nisha
pair_35_(1 Timothy 2:12)	3		Nisha
pair_30_(Hosea 8:7)	1		Nisha
pair_14_(Hosea 8:7)	2		Nisha
pair_60_(Hosea 8:7)	1		Nisha
pair_32_(Hosea 8:7)	2		Nisha
pair_44_(1 Timothy 2:12)	3		Nisha
pair_113_(Hosea 8:7)	1		Nisha
pair_124_(Hosea 8:7)	3		Nisha
pair_40_(Hosea 8:7)	1		Nisha
pair_72_(Hosea 8:7)	1		Nisha
pair_46_(Hosea 8:7)	1		Nisha
pair_26_(Hosea 8:7)	1		Nisha
pair_109_(1 Timothy 2:12)	1		Nisha
pair_86_(1 Timothy 2:12)	3		Nisha
pair_129_(1 Timothy 2:12)	2		Nisha
pair_112_(Hosea 8:7)	1		Nisha
pair_148_(Hosea 8:7)	1		Nisha
pair_13_(1 Timothy 2:12)	3		Nisha
pair_87_(1 Timothy 2:12)	3		Nisha
pair_57_(Hosea 8:7)	1		Nisha
pair_78_(1 Timothy 2:12)	3		Nisha
pair_36_(Hosea 8:7)	1		Nisha
pair_24_(1 Timothy 2:12)	2		Nisha
pair_129_(Hosea 8:7)	1		Nisha
pair_131_(1 Timothy 2:12)	3		Nisha
pair_81_(Hosea 8:7)	1		Nisha
pair_39_(1 Timothy 2:12)	2		Nisha
pair_79_(Hosea 8:7)	2		Nisha
pair_141_(1 Timothy 2:12)	2		Nisha
pair_116_(Hosea 8:7)	2		Nisha
pair_90_(Hosea 8:7)	1		Nisha
pair_72_(1 Timothy 2:12)	2		Nisha
pair_14_(1 Timothy 2:12)	4		Nisha
pair_97_(Hosea 8:7)	1		Nisha
pair_123_(Hosea 8:7)	1		Nisha
pair_145_(1 Timothy 2:12)	3		Nisha
pair_99_(Hosea 8:7)	1		Nisha
pair_110_(Hosea 8:7)	2		Nisha
pair_149_(1 Timothy 2:12)	2		Nisha
pair_89_(1 Timothy 2:12)	3		Nisha
pair_106_(Hosea 8:7)	1		Nisha
pair_15_(Hosea 8:7)	1		Nisha
pair_62_(Hosea 8:7)	2		Nisha
pair_114_(Hosea 8:7)	1		Nisha
pair_63_(1 Timothy 2:12)	1		Nisha
pair_104_(1 Timothy 2:12)	2		Nisha
pair_7_(1 Timothy 2:12)	2		Nisha
pair_134_(1 Timothy 2:12)	3		Nisha
pair_121_(Hosea 8:7)	3		Nisha
pair_17_(1 Timothy 2:12)	3		Nisha
pair_74_(Hosea 8:7)	2		Nisha
pair_119_(1 Timothy 2:12)	2		Nisha
pair_96_(Hosea 8:7)	2		Nisha
pair_55_(1 Timothy 2:12)	4		Nisha
pair_57_(1 Timothy 2:12)	4		Nisha
pair_43_(1 Timothy 2:12)	4		Nisha
pair_73_(1 Timothy 2:12)	4		Nisha
pair_102_(1 Timothy 2:12)	3		Nisha
pair_45_(Hosea 8:7)	1		Nisha
pair_108_(Hosea 8:7)	1		Nisha
pair_128_(Hosea 8:7)	3		Nisha
pair_138_(1 Timothy 2:12)	4		Nisha
pair_77_(1 Timothy 2:12)	2		Nisha
pair_91_(1 Timothy 2:12)	2		Nisha
pair_21_(Hosea 8:7)	1		Nisha
pair_51_(1 Timothy 2:12)	3		Nisha
pair_82_(Hosea 8:7)	2		Nisha
pair_47_(1 Timothy 2:12)	2		Nisha
pair_59_(1 Timothy 2:12)	4		Nisha
pair_1_(1 Timothy 2:12)	3		Nisha
pair_146_(Hosea 8:7)	3		Nisha
pair_58_(1 Timothy 2:12)	4		Nisha
pair_21_(1 Timothy 2:12)	3		Nisha
pair_110_(1 Timothy 2:12)	3		Nisha
pair_31_(1 Timothy 2:12)	4		Nisha
pair_82_(1 Timothy 2:12)	4		Nisha
pair_103_(1 Timothy 2:12)	3		Nisha
pair_142_(1 Timothy 2:12)	3		Nisha
pair_98_(Hosea 8:7)	3		Nisha
pair_0_(Hosea 8:7)	2		Nisha
pair_135_(1 Timothy 2:12)	3		Nisha
pair_134_(Hosea 8:7)	1		Nisha
pair_135_(Hosea 8:7)	1		Nisha
pair_118_(1 Timothy 2:12)	3		Nisha
pair_23_(Hosea 8:7)	1		Nisha
pair_36_(1 Timothy 2:12)	3		Nisha
pair_124_(1 Timothy 2:12)	3		Nisha
pair_2_(Hosea 8:7)	1		Nisha
pair_132_(1 Timothy 2:12)	4		Nisha
pair_133_(1 Timothy 2:12)	4		Nisha
pair_118_(Hosea 8:7)	1		Nisha
pair_101_(1 Timothy 2:12)	2		Nisha
pair_125_(Hosea 8:7)	2		Nisha
pair_48_(1 Timothy 2:12)	3		Nisha
pair_85_(Hosea 8:7)	2		Nisha
pair_0_(1 Timothy 2:12)	4		Nisha
pair_84_(Hosea 8:7)	1		Nisha
pair_140_(Hosea 8:7)	1		Nisha
pair_97_(1 Timothy 2:12)	3		Nisha
pair_33_(Hosea 8:7)	1		Nisha
pair_42_(1 Timothy 2:12)	4		Nisha
pair_117_(Hosea 8:7)	2		Nisha
pair_107_(Hosea 8:7)	3		Nisha
pair_146_(1 Timothy 2:12)	3		Nisha
pair_109_(Hosea 8:7)	1		Nisha
pair_128_(1 Timothy 2:12)	2		Nisha
pair_108_(1 Timothy 2:12)	3		Nisha
pair_55_(Hosea 8:7)	1		Nisha
pair_68_(Hosea 8:7)	1		Nisha
pair_106_(1 Timothy 2:12)	3		Nisha
pair_19_(Hosea 8:7)	1		Nisha
pair_68_(1 Timothy 2:12)	3		Nisha
pair_15_(1 Timothy 2:12)	4		Nisha
pair_80_(1 Timothy 2:12)	3		Nisha
pair_43_(Hosea 8:7)	1		Nisha
pair_127_(Hosea 8:7)	2		Nisha
pair_10_(1 Timothy 2:12)	3		Nisha
pair_4_(Hosea 8:7)	3		Nisha
pair_8_(Hosea 8:7)	1		Nisha
pair_63_(Hosea 8:7)	1		Nisha
pair_115_(1 Timothy 2:12)	4		Nisha
pair_61_(Hosea 8:7)	1		Nisha
pair_137_(Hosea 8:7)	1		Nisha
pair_13_(Hosea 8:7)	2		Nisha
pair_20_(1 Timothy 2:12)	2		Nisha
pair_125_(1 Timothy 2:12)	4		Nisha
pair_9_(Hosea 8:7)	1		Nisha
pair_102_(Hosea 8:7)	1		Nisha
pair_27_(Hosea 8:7)	2		Nisha
pair_4_(1 Timothy 2:12)	3		Nisha
pair_142_(Hosea 8:7)	1		Nisha
pair_23_(1 Timothy 2:12)	3		Nisha
pair_71_(Hosea 8:7)	1		Nisha
pair_74_(1 Timothy 2:12)	3		Nisha
pair_105_(Hosea 8:7)	3		Nisha
pair_87_(Hosea 8:7)	3		Nisha
pair_138_(Hosea 8:7)	3		Nisha
pair_86_(Hosea 8:7)	3		Nisha
pair_6_(Hosea 8:7)	1		Nisha
pair_122_(1 Timothy 2:12)	2		Nisha
pair_65_(Hosea 8:7)	3		Nisha
pair_62_(1 Timothy 2:12)	3		Nisha
pair_56_(1 Timothy 2:12)	2		Nisha
pair_6_(1 Timothy 2:12)	3		Nisha
pair_92_(Hosea 8:7)	1		Nisha
pair_114_(1 Timothy 2:12)	2		Nisha
pair_3_(1 Timothy 2:12)	4		Nisha
pair_29_(1 Timothy 2:12)	3		Nisha
pair_126_(Hosea 8:7)	1		Nisha
pair_117_(1 Timothy 2:12)	3		Nisha
pair_137_(1 Timothy 2:12)	4		Nisha
pair_54_(Hosea 8:7)	3		Nisha
pair_64_(Hosea 8:7)	1		Nisha
pair_83_(Hosea 8:7)	2		Nisha
pair_60_(1 Timothy 2:12)	3		Nisha
pair_81_(1 Timothy 2:12)	4		Nisha
pair_140_(1 Timothy 2:12)	4		Nisha
pair_80_(Hosea 8:7)	1		Nisha
pair_34_(Hosea 8:7)	1		Nisha
pair_119_(Hosea 8:7)	1		Nisha
pair_78_(Hosea 8:7)	1		Nisha
pair_33_(1 Timothy 2:12)	2		Nisha
pair_148_(1 Timothy 2:12)	3		Nisha
pair_59_(Hosea 8:7)	2		Nisha
pair_69_(1 Timothy 2:12)	3		Nisha
pair_50_(1 Timothy 2:12)	3		Nisha
pair_130_(Hosea 8:7)	1		Nisha
pair_58_(Hosea 8:7)	1		Nisha
pair_27_(1 Timothy 2:12)	4		Nisha
pair_35_(Hosea 8:7)	2		Nisha
pair_48_(Hosea 8:7)	3		Nisha
pair_143_(1 Timothy 2:12)	3		Nisha
pair_29_(Hosea 8:7)	1		Nisha
pair_122_(Hosea 8:7)	1		Nisha
pair_41_(1 Timothy 2:12)	2		Nisha
pair_32_(1 Timothy 2:12)	4		Nisha
pair_65_(1 Timothy 2:12)	4		Nisha
pair_25_(Hosea 8:7)	4		Nisha
pair_3_(Hosea 8:7)	1		Nisha
pair_2_(1 Timothy 2:12)	2		Nisha
pair_10_(Hosea 8:7)	1		Nisha
pair_5_(1 Timothy 2:12)	4		Nisha
pair_30_(1 Timothy 2:12)	4		Nisha
pair_9_(1 Timothy 2:12)	1		Nisha
pair_113_(1 Timothy 2:12)	3		Nisha
pair_144_(Hosea 8:7)	1		Nisha
pair_66_(Hosea 8:7)	3		Nisha
